Drug A,Drug B,Cell Line Name,Study Name,Score
Dasatinib,Sunitinib,COLO 205,ALMANAC,2.43986828144201
Sunitinib,Erlotinib,UACC62,FRIEDMAN,-6.34214704241364
Lenalidomide,Dasatinib,HOP-62,ALMANAC,-66.52396975583
Dasatinib,Sunitinib,MCF7,ALMANAC,-0.0539233891675752
Lenalidomide,Sunitinib,NCI-H322M,ALMANAC,-2.389361555851
Lenalidomide,Dasatinib,MDA-MB-468,ALMANAC,0.954615688753952
Lenalidomide,Sunitinib,BT-549,ALMANAC,-1.56004281345989
Sunitinib,Dasatinib,SK-MEL-28,FRIEDMAN,-3.15537780197278
Sunitinib,Lenalidomide,Mel Ho,FRIEDMAN,-18.3371473486522
Sunitinib,Lenalidomide,LOX IMVI,FRIEDMAN,-40.4747215222977
Dasatinib,Sunitinib,HS 578T,ALMANAC,8.08786422242672
Sunitinib,Erlotinib,MeWo,FRIEDMAN,27.1557276637019
Sunitinib,Erlotinib,LOVO,ONEIL,9.550892694239591
PONATINIB,Trametinib,RD,YOHE,1.59321406665195
Lenalidomide,Imatinib,NCIH23,ALMANAC,3.34942613075445
Sunitinib,Dasatinib,LB2518-MEL,FRIEDMAN,3.21359853335549
Dasatinib,Sunitinib,SF-295,ALMANAC,0.57824721010464
Imatinib,Dasatinib,OVCAR-4,ALMANAC,-0.735763254851838
Sunitinib,Erlotinib,COLO 792,FRIEDMAN,9.78325360084644
Imatinib,Dasatinib,M14,ALMANAC,-12.9029426464196
Imatinib,Sunitinib,SK-MEL-5,ALMANAC,-3.50251500332597
Sunitinib,Erlotinib,MZ-MEL-2,FRIEDMAN,8.61181144787097
Dasatinib,Sunitinib,PC-3,ALMANAC,6.19256168956282
Lenalidomide,Imatinib,ACHN,ALMANAC,-1.48013234400476
Imatinib,Sunitinib,K-562,ALMANAC,-10.1400450382231
Sunitinib,Erlotinib,SK-MEL-2,FRIEDMAN,8.35153561407445
Lenalidomide,Imatinib,OVCAR-4,ALMANAC,-3.58644354324457
Sunitinib,Dasatinib,SW837,ONEIL,10.909208084253878
Sunitinib,Dasatinib,WM115,FRIEDMAN,-11.407234097927
Sunitinib,Erlotinib,OCUBM,ONEIL,5.598134989920393
Erlotinib,Dasatinib,MZ-MEL-2,FRIEDMAN,-4.58929799695668
Lenalidomide,Dasatinib,RPMI-8226,ALMANAC,6.16924642585582
Erlotinib,Dasatinib,IST-MEL1,FRIEDMAN,2.19141604470817
Sunitinib,Lenalidomide,451Lu,FRIEDMAN,-11.02997278192
Imatinib,Dasatinib,UACC62,ALMANAC,-12.9140434879048
Lenalidomide,Dasatinib,HCC-2998,ALMANAC,0.158464907491596
Erlotinib,Dasatinib,OV90,ONEIL,6.075310726130807
Dasatinib,Sunitinib,M14,ALMANAC,0.509348758839561
Lenalidomide,Imatinib,MCF7,ALMANAC,0.391474229048166
Sunitinib,Lenalidomide,IPC-298,FRIEDMAN,-4.18729946736225
Sunitinib,Lenalidomide,MeWo,FRIEDMAN,4.74151274306916
Sunitinib,Erlotinib,UWB1289,ONEIL,7.11033993521173
Dasatinib,Sunitinib,HT29,ALMANAC,2.63469423101345
Imatinib,Sunitinib,EKVX,ALMANAC,-6.66148667630789
Sunitinib,Erlotinib,LOX IMVI,FRIEDMAN,-36.2292464333391
Sunitinib,Dasatinib,SKMES1,ONEIL,2.369358494612781
Sunitinib,Erlotinib,NCIH2122,ONEIL,7.837521570550837
Sunitinib,Dasatinib,HT144,ONEIL,-3.963646539183849
Sunitinib,Dasatinib,LOVO,ONEIL,10.292368565007404
Lenalidomide,Sunitinib,SR,ALMANAC,3.84067579927604
Dasatinib,Sunitinib,SR,ALMANAC,-0.796248964689996
Lenalidomide,Imatinib,UO-31,ALMANAC,1.27394086107187
Lenalidomide,Sunitinib,SK-MEL-5,ALMANAC,-6.24358835361171
Lenalidomide,Sunitinib,TK-10,ALMANAC,0.42118185041232
Lenalidomide,Dasatinib,SW-620,ALMANAC,1.61336559176677
Sunitinib,Erlotinib,A2780,ONEIL,10.480393919522983
Dasatinib,Lenalidomide,SK-MEL-2,FRIEDMAN,-7.13956995324404
Imatinib,Sunitinib,OVCAR-4,ALMANAC,-3.67014493209291
Erlotinib,Dasatinib,SKMEL30,FRIEDMAN,21.0176844022204
Lenalidomide,Sunitinib,RPMI-8226,ALMANAC,0.705928083997939
Imatinib,Sunitinib,M14,ALMANAC,-5.83306272262722
Dasatinib,Lenalidomide,COLO 829,FRIEDMAN,12.9048035431244
Erlotinib,Dasatinib,RKO,ONEIL,1.30779520720034
Erlotinib,Dasatinib,RPMI7951,ONEIL,2.85060083445348
Imatinib,Dasatinib,OVCAR-5,ALMANAC,-2.15299691525811
Erlotinib,Dasatinib,A2058,ONEIL,8.658679095048068
Erlotinib,Dasatinib,Mel Ho,FRIEDMAN,-5.06273447087668
Imatinib,Sunitinib,NCI-H460,ALMANAC,-5.10992809604792
PONATINIB,Bardoxolone methyl,L-1236,NCATS_HL,-15.4602196998405
Lenalidomide,Imatinib,U251,ALMANAC,0.497587915921026
Imatinib,Sunitinib,A549,ALMANAC,-7.5694689452362
Sunitinib,Dasatinib,COLO 800,FRIEDMAN,-26.4283595862107
Dasatinib,Sunitinib,OVCAR-4,ALMANAC,-2.33486361697256
Lenalidomide,Dasatinib,SK-MEL-2,ALMANAC,-7.07978127013736
Sunitinib,Erlotinib,COLO 800,FRIEDMAN,-37.38256536328
Erlotinib,Dasatinib,UACC62,FRIEDMAN,4.33411743304411
Imatinib,Sunitinib,ACHN,ALMANAC,-5.03468485909802
Sunitinib,Erlotinib,SKMEL30,FRIEDMAN,15.3966376462977
Dasatinib,Sunitinib,SK-MEL-5,ALMANAC,-2.12367204134961
Lenalidomide,Sunitinib,M14,ALMANAC,0.422542903753997
Dasatinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-3.80436437069743
Erlotinib,Lenalidomide,A101D,FRIEDMAN,-2.21793222338377
Sunitinib,Dasatinib,MeWo,FRIEDMAN,17.8012676015522
Lenalidomide,Imatinib,786-0,ALMANAC,-1.44818180279991
Sunitinib,Dasatinib,NCIH1650,ONEIL,8.106852576346123
Dasatinib,Sunitinib,K-562,ALMANAC,-28.2107412323297
Lenalidomide,Imatinib,SK-MEL-28,ALMANAC,-0.565423026713007
Dasatinib,Lenalidomide,LOX IMVI,FRIEDMAN,-18.1415928633893
Sunitinib,Lenalidomide,A2058,FRIEDMAN,-17.4069224525998
Erlotinib,Lenalidomide,A375,FRIEDMAN,-15.1959861355998
Sunitinib,Dasatinib,SK-MEL-2,FRIEDMAN,2.95841255300748
Sunitinib,Lenalidomide,G-361,FRIEDMAN,-9.64500608873043
Dasatinib,Lenalidomide,IST-MEL1,FRIEDMAN,5.60195401377842
Dasatinib,Sunitinib,RXF 393,ALMANAC,-5.61065918142581
Lenalidomide,Imatinib,TK-10,ALMANAC,2.59428579137442
Sunitinib,Erlotinib,OVCAR3,ONEIL,-0.9529303605806088
Dasatinib,Lenalidomide,IPC-298,FRIEDMAN,-7.9428456564945
Lenalidomide,Imatinib,COLO 205,ALMANAC,-0.0399052137249807
Dasatinib,Sunitinib,A549,ALMANAC,-4.59894744379007
Imatinib,Sunitinib,SNB-75,ALMANAC,-6.87522773623751
Sunitinib,Dasatinib,MDAMB436,ONEIL,9.94612085382829
Lenalidomide,Dasatinib,U251,ALMANAC,-2.01156460733855
Erlotinib,Lenalidomide,IST-MEL1,FRIEDMAN,-6.33337456410538
Sunitinib,Erlotinib,A427,ONEIL,10.960301672714698
Imatinib,Sunitinib,OVCAR-5,ALMANAC,-6.36430769074161
Dasatinib,Sunitinib,HCT116,ALMANAC,3.1688203994539
Imatinib,Dasatinib,NCIH23,ALMANAC,2.26165578333778
Erlotinib,Dasatinib,A2780,ONEIL,9.30630078585379
Sunitinib,Dasatinib,UACC-257,FRIEDMAN,-11.9943280629081
Lenalidomide,Sunitinib,SF-539,ALMANAC,-2.71884564412962
Dasatinib,Sunitinib,SN12C,ALMANAC,9.87121780278486
Lenalidomide,Imatinib,CAKI-1,ALMANAC,-1.44942627948903
Dasatinib,Lenalidomide,MeWo,FRIEDMAN,9.54354433292134
Lenalidomide,Imatinib,K-562,ALMANAC,-26.7426584436961
Imatinib,Sunitinib,HCT-15,ALMANAC,-22.0023699188852
Sunitinib,Dasatinib,RKO,ONEIL,19.33685959748449
Lenalidomide,Imatinib,SN12C,ALMANAC,-3.39265595427439
Sunitinib,Lenalidomide,COLO 829,FRIEDMAN,-34.8124334194167
Imatinib,Dasatinib,A498,ALMANAC,-9.82074899530459
Lenalidomide,Dasatinib,HCT116,ALMANAC,-10.9847983140385
PONATINIB,PONATINIB,RD,YOHE,3.01958081074194
Lenalidomide,Dasatinib,SNB-75,ALMANAC,-18.7887332425498
Imatinib,Dasatinib,SN12C,ALMANAC,-8.19568397170002
Imatinib,Sunitinib,A498,ALMANAC,-9.20532445956535
Lenalidomide,Sunitinib,RXF 393,ALMANAC,-1.32448617409215
Lenalidomide,Sunitinib,IGROV1,ALMANAC,-1.25614842568947
Sunitinib,Erlotinib,IST-MEL1,FRIEDMAN,0.0594042046394541
Dasatinib,Sunitinib,SW-620,ALMANAC,-5.75082243031714
Imatinib,Dasatinib,A549,ALMANAC,-36.5405661998609
Sunitinib,Lenalidomide,COLO 800,FRIEDMAN,-39.3076625886817
Dasatinib,Lenalidomide,G-361,FRIEDMAN,7.57320699541283
Lenalidomide,Imatinib,NCI-H322M,ALMANAC,-4.35660267087743
Dasatinib,Lenalidomide,LB2518-MEL,FRIEDMAN,2.38729989795885
Erlotinib,Lenalidomide,IPC-298,FRIEDMAN,-10.6424938320367
Sunitinib,Dasatinib,SKMEL30,FRIEDMAN,15.0327092804238
Sunitinib,Erlotinib,RPMI7951,ONEIL,-4.349210006555943
Dasatinib,Sunitinib,HOP-62,ALMANAC,-5.82082096340564
Imatinib,Dasatinib,UACC-257,ALMANAC,-8.82598692758884
Sunitinib,Dasatinib,A2058,FRIEDMAN,4.07887560108372
Lenalidomide,Dasatinib,HT29,ALMANAC,-18.9810261126371
Imatinib,Sunitinib,HCT116,ALMANAC,-8.72792184416199
Dasatinib,Sunitinib,SK-MEL-28,ALMANAC,-9.80172675114221
Sunitinib,Dasatinib,SKMEL30,ONEIL,-12.909180343140198
Imatinib,Dasatinib,ACHN,ALMANAC,2.23468363652006
Lenalidomide,Imatinib,SK-MEL-5,ALMANAC,-20.8015446329121
Erlotinib,Dasatinib,A375,ONEIL,0.5394390329931549
Imatinib,Dasatinib,HCT-15,ALMANAC,-12.277253415118
Imatinib,Sunitinib,RPMI-8226,ALMANAC,-6.79854439481076
Erlotinib,Dasatinib,HCT116,ONEIL,-5.77665564868809
Imatinib,Sunitinib,NCIH23,ALMANAC,1.5578072251805
Imatinib,Dasatinib,HOP-62,ALMANAC,1.5877489964916
Erlotinib,Dasatinib,HT144,ONEIL,-16.8307740899425
Imatinib,Dasatinib,SF-295,ALMANAC,-3.09249085543448
Imatinib,Dasatinib,IGROV1,ALMANAC,-24.4312017840872
Dasatinib,Lenalidomide,Mel Ho,FRIEDMAN,4.18957957605499
Dasatinib,Sunitinib,SK-OV-3,ALMANAC,-2.82124223312687
Dasatinib,Sunitinib,NCI-H226,ALMANAC,1.63111275786649
Imatinib,Sunitinib,OVCAR3,ALMANAC,-4.26387571327094
Imatinib,Sunitinib,HS 578T,ALMANAC,-5.46294107081728
Imatinib,Sunitinib,MOLT-4,ALMANAC,-7.89296827909071
Imatinib,Dasatinib,MDA-MB-468,ALMANAC,-3.52774877020857
Imatinib,Dasatinib,NCI-H460,ALMANAC,-7.98912168679909
Sunitinib,Dasatinib,SK-MEL-5,FRIEDMAN,-9.02624415424653
Imatinib,Sunitinib,BT-549,ALMANAC,-7.52843682146084
Sunitinib,Lenalidomide,COLO 792,FRIEDMAN,5.16737259692825
Erlotinib,Lenalidomide,UACC62,FRIEDMAN,3.12879632883847
Imatinib,Sunitinib,NCI-H226,ALMANAC,-4.80469154524912
Sunitinib,Dasatinib,RVH-421,FRIEDMAN,12.0818726978476
Sunitinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-12.1453109508569
Erlotinib,Dasatinib,G-361,FRIEDMAN,4.21303242588584
Lenalidomide,Dasatinib,OVCAR3,ALMANAC,-11.2810757077511
Lenalidomide,Imatinib,RXF 393,ALMANAC,1.69422102052539
Imatinib,Dasatinib,DU-145,ALMANAC,-2.48604343027572
Lenalidomide,Dasatinib,TK-10,ALMANAC,-21.3884905241665
Erlotinib,Dasatinib,UACC-257,FRIEDMAN,-8.9660792031498
Lenalidomide,Dasatinib,LOX IMVI,ALMANAC,-44.1902385676377
Erlotinib,Dasatinib,NCIH520,ONEIL,4.92186081619874
Lenalidomide,Dasatinib,HS 578T,ALMANAC,-8.51962298454088
Imatinib,Dasatinib,NCI-H522,ALMANAC,-17.133134243004
Imatinib,Sunitinib,TK-10,ALMANAC,-6.34535995637551
Sunitinib,Lenalidomide,A375,FRIEDMAN,8.36331676492942
Dasatinib,Sunitinib,MDA-MB-468,ALMANAC,-3.95135419850887
